campo,longitud,obligatorio,llave_unica,descripcion,formato,observaciones
1,8,Si,Si,Periodo,Numérico,"1. Obligatorio\n2. Validar formato AAAAMMDD\n3. 01 <= MM <= 12\n4. Menor o igual al periodo informado\n5. Si el periodo es igual a periodo informado, campo 19 es igual a '1'. \n6. Si periodo es menor a periodo informado, entonces campo 19 es diferente a '1'"
2,Hasta 24,Si,Si,Código de la cuenta contable utilizado en el Balance de Comprobación que se presenta en la declaración pago anual del impuesto a la renta tercera categoría,Numérico,1. Obligatorio\n
3,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Saldos iniciales Debe,Numérico,1. Obligatorio\n2. Positivo o '0.00'\n3. Excluyente con el campo 4\n4. Campo 3 y 4 pueden ser ambos 0.00
4,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Saldos iniciales Haber,Numérico,1. Obligatorio\n2. Positivo o '0.00'\n3. Excluyente con el campo 3\n4. Campo 3 y 4 pueden ser ambos 0.00
5,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Movimientos del ejercicio o periodo - Debe,Numérico,1. Obligatorio\n2. Positivo o '0.00'
6,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Movimientos del ejercicio o periodo - Haber,Numérico,1. Obligatorio\n2. Positivo o '0.00'
7,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Sumas del Mayor - Debe,Numérico,1. Obligatorio\n2. Positivo o '0.00'
8,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Sumas del Mayor - haber,Numérico,1. Obligatorio\n2. Positivo o '0.00'
9,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Saldos al 31 de Diciembre - Deudor,Numérico,1. Obligatorio\n2. Positivo o '0.00'
10,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Saldos al 31 de Diciembre - Acreedor,Numérico,1. Obligatorio\n2. Positivo o '0.00'
11,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Transferencias y Cancelaciones - Debe,Numérico,1. Obligatorio\n2. Positivo o '0.00'
12,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Transferencias y Cancelaciones - Haber,Numérico,1. Obligatorio\n2. Positivo o '0.00'
13,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Cuentas de Balance - Activo,Numérico,1. Obligatorio\n2. Positivo o '0.00'
14,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Cuentas de Balance - Pasivo,Numérico,1. Obligatorio\n2. Positivo o '0.00'
15,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Resultado por Naturaleza - Pérdidas,Numérico,1. Obligatorio\n2. Positivo o '0.00'
16,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",Si,No,Resultado por Naturaleza - Ganancias,Numérico,1. Obligatorio\n2. Positivo o '0.00'
17,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",No,No,Adiciones,Numérico,1. Positivo o '0.00'
18,"Hasta 12 enteros y hasta 2 decimales, sin comas de miles",No,No,Deducciones,Numérico,1. Positivo o '0.00'
19,1,Si,No,Indica el estado de la operación,Numérico,1. Obligatorio\n2. Registrar '1' cuando la operación corresponde al periodo.\n3. Registrar '8' cuando la operación corresponde a un periodo anterior y NO ha sido anotada en dicho periodo.\n4. Registrar '9' cuando la operación corresponde a un periodo anterior y SI ha sido anotada en dicho periodo.
20 al 38,Hasta 200,No,No,Campos de libre utilización.,Texto,"1. En caso de no tener la necesidad de utilizarlos, no incluya  ni la información ni los palotes."