n,descripcion,regv_1,regv_2,regv_0,regv_1,regv_2,regv_8,regv_9,regv_maquina_longitud,regv_maquina_validaciones,regv_maquina_validaciones,regv_numero_longitud,regv_numero_validaciones,regc_1,regc_2,regc_3,regc_0,regc_1,regc_6,regc_7,regc_9,regc_aduana_longitud,regc_aduana_validaciones,regc_numero_longitud,regc_numero_validaciones,otros,otros_1,otros_8,otros_9,otros_aduana_longitud,otros_aduana_validaciones,otros_numero_longitud,otros_numero_validaciones
,,14.1,14.2,0,1,2,8,9,Longitud,Validaciones,Validaciones,Longitud,Validaciones,8.1,8.2,8.3,0,1,6,7,9,Longitud,Validaciones,Longitud,Validaciones,,1,8,9,Longitud,Validaciones,Longitud,Validaciones
00,Otros,SI,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Alfanumérico,SI,SI,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Alfanumérico,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Alfanumérico
01,Factura,SI,SI,NO,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o FXXX (donde X es alfanumérico).",,Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o FXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o FXXX (Donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).
02,Recibo por Honorarios,NO,NO,,,,,,,,,,,SI,NO,NO,SI,NO,NO,NO,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999\n3. Alfanumérico si el CdP es electrónico, debe ser E001",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999\n3. Alfanumérico si el CdP es electrónico, debe ser E001",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).
03,Boleta de Venta,SI,SI,NO,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser EB01 o BXXX (donde X es alfanumérico).",,Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,NO,NO,NO,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser EB01 o BXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser EB01 o BXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).
04,Liquidación de compra,SI,NO,NO,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico SEE-SOL de Liquidación de Compra, la seríe debe ser E001",,Hasta 8,"1. Obligatorio.\n2. Numérico mayor a cero (0).\n3. Hasta 8, si la serie empieza con E.  En los demás casos es hasta 7.",SI,NO,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico SEE-SOL de Liquidación de Compra, la seríe debe ser E001",Hasta 8,"1. Obligatorio.\n2. Numérico mayor a cero (0).\n3. Hasta 8, si la serie empieza con E.  En los demás casos es hasta 7.",SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico SEE-SOL de Liquidación de Compra, la seríe debe ser E001",Hasta 8,"1. Obligatorio.\n2. Numérico mayor a cero (0).\n3. Hasta 8, si la serie empieza con E.  En los demás casos es hasta 7."
05,"Boletos de Transporte Aéreo que emiten las Compañías de Aviación Comercial por el servicio de transporte aéreo regular de pasajeros, emitido de manera manual, mecanizada o por medios electrónicos (BME)",SI,NO,NO,SI,SI,SI,SI,1,1. Obligatorio\n2. Consignar Tipo de Boleto:\n              1= Boleto Manual\n              2= Boleto Automático\n              3= Boleto Electrónico\n              4= Otros\n              5= Anulado,,Hasta 11,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,1,1. Obligatorio\n2. Consignar Tipo de Boleto:\n      1= Boleto Manual\n      2= Boleto Automático\n      3= Boleto Electrónico\n      4= Otros \n       5= Anulado,Hasta 11,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,1,1. Obligatorio\n2. Consignar Tipo de Boleto:\n    1= Boleto Manual\n    2= Boleto Automático\n    3= Boleto Electrónico\n    4= Otros \n    5= Anulado,Hasta 11,1. Obligatorio\n2. Numérico mayor a cero (0).
06,Carta de porte aéreo por el servicio de transporte de carga aérea,SI,NO,NO,SI,NO,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0001 y terminado con 9999.",,Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0001 y terminado con 9999.",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0001 y terminado con 9999.",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).
07,Nota de crédito,SI,SI,NO,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o  EB01 o FXXX o BXXX (donde X es alfanumérico).",,Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o  EB01 o FXXX o BXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o  EB01 o FXXX o BXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).
08,Nota de débito,SI,SI,NO,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o  EB01 o FXXX o BXXX (donde X es alfanumérico).",,Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o  EB01 o FXXX o BXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, si es físico, comenzando por 0000 y terminado con 9999.\n3.  Alfanumérico, si es electrónico, la seríe debe ser E001 o  EB01 o FXXX o BXXX (donde X es alfanumérico).",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).
09,Guía de remisión - Remitente,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Olbigatorio.\n2. Alfanumérico,Hasta 8,1. Olbigatorio.\n2. Alfanumérico
10,Recibo por Arrendamiento,NO,NO,,,,,,,,,,,SI,NO,SI,SI,NO,NO,NO,SI,4,1. Obligatorio\n2. Consignar 1683,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario,SI,SI,SI,SI,4,1. Obligatorio\n2. Consignar 1683,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario
11,"Póliza emitida por las Bolsas de Valores, Bolsas de Productos o Agentes de Intermediación por operaciones realizadas en las Bolsas de Valores o Productos o fuera de las mismas, autorizadas por SMV",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,15,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,15,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,15,1. Obligatorio.\n2. Numérico mayor a cero (0).
12,Ticket o cinta emitido por máquina registradora,SI,SI,NO,SI,SI,SI,SI,Hasta 20,1. Obligatorio\n2. Alfanumérico (serie de la máquina registradora)\n,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Obligatorio\n2. Alfanumérico (serie de la máquina registradora)\n,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Obligatorio\n2. Alfanumérico (serie de la máquina registradora)\n,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
13,"Documentos emitidos por las empresas del sistema financiero y de seguros, y por las cooperativas de ahorro y crédito no autorizadas a captar recursos del público, que se encuentren bajo el control de la Superintendencia de Banca, Seguros y AFP.",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
14,"Recibo por servicios públicos de suministro de energía eléctrica, agua, teléfono, telex y telegráficos y otros servicios complementarios que se incluyan en el recibo de servicio público",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
15,Boletos emitidos por el servicio de transporte terrestre regular urbano de pasajeros y el ferroviario público de pasajeros prestado en vía férrea local.,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
16,"Boletos de viaje emitidos por las empresas de transporte nacional de pasajeros, siempre que cuenten con la autorización de la autoridad competente, en las rutas autorizadas. Vía terrestre o ferroviario público no emitido por medios electrónicos (BVME)",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
17,Documento emitido por la Iglesia Católica por el arrendamiento de bienes inmuebles,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
18,"Documento emitido por las Administradoras Privadas de Fondo de Pensiones que se encuentran bajo la supervisión de la Superintendencia de Banca, Seguros y AFP",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
19,Boleto o entrada por atracciones y espectáculos públicos,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,NO,NO,NO,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
20,Comprobante de Retención,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Obligatorio.\n2. Alfanumérico,Hasta 8,1. Obligatorio.\n2. Alfanumérico
21,Conocimiento de embarque por el servicio de transporte de carga marítima,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,NO,SI,NO,NO,NO,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
22,Comprobante por Operaciones No Habituales,NO,NO,,,,,,,,,,,SI,NO,SI,SI,NO,NO,NO,SI,4,1. Obligatorio\n2. Consignar 0820,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario,SI,SI,SI,SI,4,1. Obligatorio\n2. Consignar 0820,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario
23,"Pólizas de Adjudicación emitidas con ocasión del remate o adjudicación de bienes por venta forzada, por los martilleros o las entidades que rematen o subasten bienes por cuenta de terceros",SI,NO,SI,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",,Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).
24,Certificado de pago de regalías emitidas por PERUPETRO S.A,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
